id,name,name_zh,max_hp,max_mp,atk,def,mat,mdf,agi,luk,crit,anti_crit,xp_reward,gold_min,gold_max,level,spells,drop_items
1 ,test,æµ‹è¯•æ€ª,7940,725,117,108,83,84,48,55,16,50,322,273,819,,,
2 ,shadow_beast,å½±å…½,2235,529,223,215,79,76,58,63,27,50,327,323,970,,,
3 ,-> é›¾æž—,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
4 ,rat,è€é¼ ,220,25,10,5,5,5,10,5,1,3,25,10,25,1,,
5 ,slime,å²èŽ±å§†,350,55,12,5,7,3,5,5,0,1,33,12,50,1,enemy_poison_sting,å‡èƒ¶x1
6 ,bat,è™è ,270,65,19,5,5,5,17,15,5,3,36,19,49,2,enemy_ice_spike,
7 ,imp,å°é¬¼,370,95,17,10,5,5,12,10,3,1,42,15,60,2,,
8 ,giant_slime,å·¨åž‹å²èŽ±å§†,1300,80,23,21,10,15,10,10,3,3,95,35,100,4,"enemy_poison_sting,enemy_group_attack",å‡èƒ¶x3
9 ,shadow_wolf,å½±ç‹¼ðŸº,2450,240,51,25,35,22,32,45,17,10,345,295,557,16,enemy_roar,ç‹¼çš®x1
10,-> é¾™è„Šå±±,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
11,golem,é­”åƒ,800,60,22,22,12,25,3,15,5,2,75,25,120,3,enemy_stun,
12,skeleton,éª·é«…æˆ˜å£«,630,50,29,3,5,5,16,5,6,3,65,55,100,3,enemy_shadow_bolt,
13,bandit,åœŸåŒª,780,45,22,18,10,10,12,10,7,5,88,35,150,4,enemy_weaken,
14,goblin,å“¥å¸ƒæž—,950,75,25,20,10,10,12,15,5,3,95,59,145,5,,
15,wild_boar,é‡ŽçŒª,1500,50,25,15,5,5,10,8,4,3,95,55,223,6,enemy_stun,
16,wolf,æ£®æž—ç‹¼,1020,120,35,13,12,12,25,25,7,5,115,143,255,7,enemy_roar,ç‹¼çš®x1
17,-> Boss,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
18,caesarus_bandit_leader,å‡¯æ’’é²æ–¯â€¢åœŸåŒªå¤´ç›®,1300,125,26,22,10,10,17,15,12,9,127,70,220,5,"enemy_weaken,enemy_group_attack,enemy_stun,enemy_heal",
19,slime_king,å²èŽ±å§†ä¹‹çŽ‹,2200,150,36,25,17,20,15,15,10,7,145,135,270,7,"enemy_poison_sting,enemy_group_attack",å‡èƒ¶x5
20,wolf_king,ç‹¼çŽ‹ðŸº,1900,225,42,24,22,15,27,35,12,5,227,224,365,12,enemy_roar,ç‹¼çš®x1
21,-> è¿·é›¾æ²¼æ³½,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
22,forest_spider,æ£®æž—èœ˜è››,700,50,18,5,12,7,15,12,7,2,55,20,75,3,,
23,poison_frog,æ¯’è›™,535,90,10,6,25,15,12,15,5,5,69,23,98,3,enemy_poison_sting,
,lizard_scout,èœ¥èœ´æ–¥å€™,850,110,22,15,12,15,12,12,7,5,80,65,120,5,,
24,-> å¹½æš—æ´žç©´,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
25,cave_bat,æ´žç©´è™è ,280,20,12,4,2,3,18,15,7,1,38,10,45,,,
26,giant_centipede,å·¨åž‹èœˆèš£,700,30,28,12,5,8,7,5,2,6,80,40,130,,,
27,dark_elf,é»‘æš—ç²¾çµ,900,100,30,18,25,20,16,14,8,4,105,50,160,,,
28,-> åºŸå¼ƒçŸ¿å‘,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29,mining_zombie,çŸ¿å·¥åƒµå°¸,550,0,20,10,0,5,6,3,1,7,60,25,90,,,
30,haunted_pickaxe,è¢«è¯…å’’çš„çŸ¿é•,400,0,22,18,0,0,10,5,3,2,50,15,70,,,
31,dwarf_ghost,çŸ®äººå¹½çµ,680,80,15,12,20,18,12,10,6,5,75,35,120,,,
32,-> é›ªå±±å±±é¡¶,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
33,ice_wolf,å†°ç‹¼,850,40,32,16,5,10,20,18,9,3,95,45,150,,,ç‹¼çš®x1
34,snow_yeti,é›ªæ€ª,1100,0,35,25,8,12,10,8,5,8,120,60,200,,,
35,ice_elemental,å†°å…ƒç´ ,950,150,28,14,30,25,15,12,7,4,110,55,180,,,
