id,name,name_zh,max_hp,max_mp,atk,def,mat,mdf,agi,luk,crit,xp_reward,gold_min,gold_max
1,test,测试怪,7940,725,117,108,83,84,48,55,16,322,273,819
2,shadow_beast,影兽,2235,529,223,215,79,76,58,63,27,327,323,970
3,slime,史莱姆,350,10,12,5,3,3,5,5,0,33,12,50
4,imp,小鬼,320,30,15,10,5,5,12,10,3,42,15,60
5,golem,魔像,800,60,20,22,12,25,4,15,5,75,25,120
6,giant_slime,巨型史莱姆,1300,30,18,17,10,15,10,10,3,95,35,100
7,skeleton,骷髅战士,640,0,25,5,0,5,15,5,5,60,50,100
8,bandit,土匪,780,10,19,18,10,10,12,10,7,88,35,150
9,caesarus_bandit_leader,凯撒鲁斯•土匪头目,1300,10,25,22,10,10,15,15,12,127,70,220
10,slime_king,史莱姆之王,2200,130,35,25,17,20,15,15,10,145,135,270
